mean1	mean2	sd1	sd2	sampleID
1.410711	-12.746719	-7.471018	-2.429238	Nganasan_ADR00507
1.4650263	-12.922813	-7.4907875	-2.3805435	Nganasan_ADR00508
1.383099	-12.756153	-7.5086904	-2.4462273	Nganasan_ADR00509
1.5591619	-13.70004	-7.592538	-2.2146366	Nganasan_ADR00510
1.6954634	-14.012872	-7.6355553	-2.2007263	Nganasan_ADR00511
1.4604373	-13.022639	-7.5214157	-2.3454783	Nganasan_ADR00512
1.6552662	-13.776931	-7.614173	-2.2162025	Nganasan_ADR00513
1.5328895	-10.788735	-7.2192793	-3.0709927	Nganasan_ADR00514
1.5483681	-13.484851	-7.5954804	-2.2599654	Nganasan_ADR00515
1.8214562	-11.605813	-7.3199673	-2.8223944	Nganasan_Nov_005
-2.4809487	-7.0766788	-5.727296	-3.9140284	Selkup_Selkup105
-1.3211526	-9.721044	-6.9144125	-3.6810827	Selkup_Selkup121
-2.000236	-9.650443	-6.731473	-3.6209657	Selkup_Selkup21
-1.6689491	-8.433739	-6.4752436	-3.9159603	Selkup_Selkup220
-1.5094571	-10.201669	-7.029405	-3.5282109	Selkup_Selkup38
-1.9366014	-9.89452	-6.8176947	-3.5527587	Selkup_Selkup4
-1.0792689	-10.043276	-7.0444355	-3.611109	Selkup_Selkup4a
-1.4697919	-9.967873	-6.951687	-3.6095407	Selkup_Selkup82
0.007958762	-8.894091	-6.8505645	-3.933054	Selkup_Selkup83
-0.12713364	-9.679886	-7.06497	-3.604358	Selkup_Selkup87
-1.0277607	-7.6433983	-5.9259224	-3.9991763	Aleut_Tlingit_Ale14
-2.5201504	-8.1250305	-5.859519	-3.572495	Aleut_Tlingit_Ale16
-2.7213643	-6.66075	-5.3569584	-3.7527797	Aleut_Tlingit_Ale32
-1.6107256	-8.350093	-5.928849	-3.6488845	Aleut_Tlingit_Ale9
-0.93214023	-6.0708385	-5.896121	-4.4442997	Tubalar_Tuba1
-0.9798325	-5.849645	-5.8025312	-4.4223704	Tubalar_Tuba10
-1.0366476	-6.060329	-5.8102636	-4.333748	Tubalar_Tuba11
-0.7041434	-5.871525	-5.785859	-4.4470315	Tubalar_Tuba12
-0.96081346	-5.896851	-5.708329	-4.441697	Tubalar_Tuba13
-0.8878492	-5.8794823	-5.8181353	-4.4558845	Tubalar_Tuba15
-0.7950434	-6.1105866	-5.956089	-4.4409556	Tubalar_Tuba16
-0.74428296	-5.946575	-5.892871	-4.4504995	Tubalar_Tuba17
-0.8184997	-5.986305	-5.782584	-4.375693	Tubalar_Tuba18
-0.7698801	-5.9550824	-5.8729877	-4.423787	Tubalar_Tuba19
-1.0232139	-5.811782	-5.737237	-4.418004	Tubalar_Tuba2
-0.83152694	-5.94269	-5.811059	-4.394925	Tubalar_Tuba20
-0.8187025	-5.843436	-5.8107324	-4.453395	Tubalar_Tuba21
-0.8413311	-5.986551	-5.8307133	-4.4003696	Tubalar_Tuba22
-0.77860284	-5.8575945	-5.782328	-4.459627	Tubalar_Tuba23
-0.8456558	-5.999265	-5.8126574	-4.448443	Tubalar_Tuba24
-1.0234555	-6.040226	-5.774703	-4.397249	Tubalar_Tuba25
-0.7848743	-5.736769	-5.802293	-4.456383	Tubalar_Tuba29
-0.7438606	-6.0827937	-5.886607	-4.437994	Tubalar_Tuba30
-0.91764116	-5.9680104	-5.824605	-4.445758	Tubalar_Tuba31
-0.87307835	-6.0443363	-5.8558617	-4.429541	Tubalar_Tuba6
-0.829298	-5.969488	-5.838608	-4.399081	Tubalar_Tuba9
0.030998714	-6.2016773	-6.1487694	-4.469227	Tuvinian_Tuvinians111
0.34553728	-6.053889	-6.143128	-4.435875	Tuvinian_Tuvinians51
0.18981543	-5.73022	-5.959673	-4.5608225	Tuvinian_Tuvinians54
0.3991881	-5.5991197	-5.964584	-4.595788	Tuvinian_Tuvinians56
0.24224716	-5.3685174	-5.918788	-4.599311	Tuvinian_Tuvinians61
0.2699733	-6.420058	-6.188776	-4.3977623	Tuvinian_Tuvinians64
0.3690867	-5.653522	-5.9674544	-4.5397816	Tuvinian_Tuvinians66
0.08453708	-6.2877836	-6.1892643	-4.479717	Tuvinian_Tuvinians67
0.0415914	-5.9494047	-6.100308	-4.445684	Tuvinian_Tuvinians85
0.1478248	-6.0277586	-6.1005583	-4.5252957	Tuvinian_Tuvinians86
2.1494288	-6.5155005	-6.2295566	-4.0522327	Ulchi_Ul1
1.9872749	-6.3595076	-6.1828737	-4.2216573	Ulchi_Ul10
1.9482634	-6.676719	-6.3176703	-4.115511	Ulchi_Ul16
1.8159211	-6.0098453	-6.1290865	-4.2741017	Ulchi_Ul19
1.2148486	-7.3490186	-6.548879	-4.154788	Ulchi_Ul24
2.0133376	-6.6409717	-6.2538114	-4.099525	Ulchi_Ul25
1.8736374	-6.7357483	-6.3117547	-4.1707683	Ulchi_Ul31
1.4901445	-6.520184	-6.272142	-4.257054	Ulchi_Ul33
2.0505311	-7.754135	-6.481858	-3.9793613	Ulchi_Ul36
1.9216907	-6.654417	-6.28489	-4.16241	Ulchi_Ul39
1.7873192	-6.8835874	-6.3244867	-4.176376	Ulchi_Ul43
1.6333416	-6.1910095	-6.218761	-4.234151	Ulchi_Ul44
1.917457	-6.5975556	-6.270378	-4.2099695	Ulchi_Ul5
1.9457918	-6.5126615	-6.251144	-4.1635323	Ulchi_Ul51
1.799288	-6.710394	-6.3172274	-4.1819735	Ulchi_Ul52
1.8577102	-6.9039507	-6.345727	-4.1368628	Ulchi_Ul55
1.5727625	-6.3719068	-6.1968575	-4.223712	Ulchi_Ul56
1.8903062	-6.7226176	-6.336833	-4.196808	Ulchi_Ul59
1.7800615	-6.0179157	-6.1308756	-4.314141	Ulchi_Ul6
1.8422065	-7.3025723	-6.4675293	-4.131042	Ulchi_Ul65
1.6702887	-6.35929	-6.236441	-4.2716546	Ulchi_Ul69
2.030481	-6.762909	-6.283806	-4.1425724	Ulchi_Ul70
1.8261708	-6.4939585	-6.2618284	-4.1829576	Ulchi_Ul71
1.7337431	-6.3822293	-6.2138243	-4.233392	Ulchi_Ul72
1.8080906	-6.5375237	-6.3089333	-4.1562147	Ulchi_Ul74
-0.95264757	-4.3207955	-5.2174053	-4.730477	Uzbek_usb2
-1.1222148	-4.1068683	-5.1182656	-4.7118993	Uzbek_usb24
-0.9970051	-4.2536917	-5.2165813	-4.7445107	Uzbek_usb25
-1.356833	-4.228029	-5.114809	-4.6163054	Uzbek_usb35
-0.930939	-4.5814786	-5.3023524	-4.647608	Uzbek_usb40
-1.1078844	-3.97158	-5.0974927	-4.71292	Uzbek_usb6
-1.6244897	-3.795443	-4.9146676	-4.683184	Uzbek_usb64
-1.7111065	-3.9257607	-4.892185	-4.649671	Uzbek_usb72
-1.6227671	-4.056776	-4.974326	-4.6441174	Uzbek_usb78
-1.1801643	-3.9831624	-4.983992	-4.6847982	Uzbek_usb8
0.45275077	-6.7771425	-6.400524	-4.3495665	Yakut_HGDP00945
0.6578467	-6.916606	-6.410495	-4.281582	Yakut_HGDP00946
0.39431128	-6.9970727	-6.4627123	-4.3239126	Yakut_HGDP00947
0.34758607	-6.9316707	-6.4135017	-4.291424	Yakut_HGDP00948
0.12304943	-6.986465	-6.4092746	-4.3531036	Yakut_HGDP00950
0.48557886	-7.198141	-6.5303717	-4.205863	Yakut_HGDP00951
0.44581464	-6.966859	-6.4340253	-4.277802	Yakut_HGDP00952
0.4937344	-6.7363377	-6.3866796	-4.3243065	Yakut_HGDP00954
0.47986284	-7.1656356	-6.4973288	-4.2789545	Yakut_HGDP00955
0.51944864	-6.9165497	-6.448695	-4.292042	Yakut_HGDP00956
0.3040436	-6.707836	-6.3437467	-4.36726	Yakut_HGDP00958
0.5369891	-7.326918	-6.5438204	-4.2549577	Yakut_HGDP00960
0.5304506	-6.757228	-6.368468	-4.33003	Yakut_HGDP00961
0.44644013	-7.195967	-6.525015	-4.289773	Yakut_HGDP00962
0.5110073	-6.7950745	-6.3995094	-4.248515	Yakut_HGDP00963
0.38171327	-6.804218	-6.3711314	-4.350543	Yakut_HGDP00964
0.553892	-7.1673627	-6.5083146	-4.284153	Yakut_HGDP00965
0.31388435	-6.8093257	-6.361427	-4.369859	Yakut_HGDP00966
0.38556305	-6.91913	-6.4191017	-4.318405	Yakut_HGDP00967
0.3158612	-6.9330177	-6.4228616	-4.3342934	Yakut_HGDP00968
-1.8268936	-6.8919444	-6.031702	-4.1893725	Yukagir_Nel13
-1.8326645	-7.098653	-6.0999527	-4.171159	Yukagir_Nel15
-2.22107	-7.4188232	-6.0750637	-3.991554	Yukagir_Nel16
-1.8992758	-8.0065365	-6.459669	-3.9914145	Yukagir_Nel17
-2.2382767	-7.0897408	-5.936731	-4.041008	Yukagir_Nel19
0.73398376	-7.8584685	-6.634108	-4.1275887	Yukagir_Ckrd13
2.738073	-9.400364	-6.731776	-3.4899938	Yukagir_Ckrd18
3.6489828	-7.670738	-6.2037563	-4.034959	Yukagir_Ckrd8
3.3544772	-8.645321	-6.5239716	-3.7071273	Yukagir_Ckrd9
0.5380661	-8.079422	-6.679099	-4.064844	Yukagir_Yuk_004
0.8355123	-8.840076	-6.887159	-3.8135586	Yukagir_Yuk_009
0.7461239	-8.722886	-6.8432975	-3.8633122	Yukagir_Yuk_011
3.073096	-9.566977	-6.784466	-3.45951	Yukagir_Yuk_019
3.667576	-7.9148355	-6.27067	-3.95081	Yukagir_Yuk_020
1.8795764	-9.216086	-6.8986697	-3.554475	Yukagir_Yuk_021
2.898873	-8.850243	-6.6335607	-3.6690674	Yukagir_Yuk_022
3.2412765	-9.30799	-6.7144995	-3.5309784	Yukagir_Yuk_023
4.5280137	-6.9756675	-5.8562903	-4.265967	Yukagir_Yuk_024
1.6309366	-8.114256	-6.591627	-3.9578316	Yukagir_Yuk_025
6.142444	-1.3552898	-3.8919387	-4.3440394	Bolivian_Bolivian81
7.7893243	-0.5553343	-3.2482884	-4.1202374	Bolivian_Bolivian39
6.153523	-0.16679528	-3.2380905	-4.071526	Bolivian_Bolivian41
7.7196193	-0.7366129	-3.4490893	-4.1522527	Bolivian_Bolivian46
7.3591685	-0.40449944	-3.3388486	-3.9890745	Bolivian_Bolivian62
6.311729	-0.18139139	-3.2321627	-3.8778803	Bolivian_Bolivian71
5.951242	-0.026491433	-3.1323965	-3.8548086	Bolivian_Bolivian72
5.323785	-7.2073627	-5.784549	-4.1422634	Chukchi_MC_06
5.70052	-6.6169305	-5.6706553	-4.3765697	Chukchi_MC_08
6.475285	-6.8433046	-5.505148	-4.11207	Chukchi_MC_14
5.288921	-6.590426	-5.691308	-4.3385553	Chukchi_MC_15
5.7402678	-7.022472	-5.6586847	-4.158639	Chukchi_MC_16
5.6401095	-6.9805427	-5.661924	-4.164826	Chukchi_MC_17
5.434698	-7.3151875	-5.7579546	-4.1745152	Chukchi_MC_18
5.613582	-6.781796	-5.6541977	-4.266207	Chukchi_MC_25
6.25083	-6.8899603	-5.5336866	-4.1957664	Chukchi_MC_38
5.8390894	-6.8114014	-5.578781	-4.1833487	Chukchi_MC_40
5.524614	-6.880062	-5.7557225	-4.2134013	Chukchi_Sesk_47
8.529066	-8.181771	-5.159957	-3.5712273	Eskimo_Nesk_15
7.6007924	-7.197754	-5.2632785	-3.8320177	Eskimo_Nesk_22
8.656405	-8.54461	-5.1901827	-3.455243	Eskimo_Nesk_23
8.911869	-8.386528	-5.1646724	-3.3858163	Eskimo_Nesk_25
15.377613	-5.046305	-3.136014	-2.7072303	Karitiana_HGDP00995
16.01411	-5.302539	-2.9537575	-2.5627697	Karitiana_HGDP00999
15.380483	-4.9482455	-3.09147	-2.7387984	Karitiana_HGDP01001
14.321204	-4.1066585	-3.244087	-2.9823115	Karitiana_HGDP01003
15.327104	-4.9345593	-3.1283367	-2.7396424	Karitiana_HGDP01006
13.501632	-3.7556033	-3.4044914	-3.0628917	Karitiana_HGDP01010
16.74648	-5.844909	-2.8286107	-2.4503615	Karitiana_HGDP01012
14.88433	-4.507181	-3.1706414	-2.8151739	Karitiana_HGDP01013
14.833669	-4.393862	-3.1547859	-2.835846	Karitiana_HGDP01014
13.482816	-3.6952858	-3.381518	-3.1173675	Karitiana_HGDP01015
16.266262	-5.649527	-2.9584322	-2.5116699	Karitiana_HGDP01018
16.544197	-5.414582	-2.813906	-2.5555441	Karitiana_HGDP01019
6.624668	-0.7593757	-3.5681362	-4.175265	Mayan_HGDP00854
7.418117	-0.96890104	-3.6717033	-4.089117	Mayan_HGDP00855
7.0164723	-0.8770673	-3.5868866	-4.2269964	Mayan_HGDP00856
7.587357	-0.6217605	-3.409889	-4.0053625	Mayan_HGDP00857
7.0179048	-0.78638554	-3.579835	-4.108404	Mayan_HGDP00858
6.8850274	-0.57298386	-3.4299533	-4.098204	Mayan_HGDP00859
5.748922	0.06449613	-3.1443264	-3.8205802	Mayan_HGDP00861
6.5461364	-0.46581116	-3.4292974	-4.0310874	Mayan_HGDP00862
6.020205	0.11116716	-3.1851187	-3.8282447	Mayan_HGDP00863
7.202842	-0.41745976	-3.2852833	-4.041512	Mayan_HGDP00864
7.0549655	-0.48779765	-3.4314997	-4.0547447	Mayan_HGDP00865
5.2271905	-1.6617174	-4.118128	-4.317278	Mayan_HGDP00868
5.9120755	0.16819414	-3.0705295	-3.6285384	Mayan_HGDP00869
6.8290324	-1.1246716	-3.763644	-4.2214613	Mayan_HGDP00870
6.6369424	-1.0842186	-3.7779102	-4.1375575	Mayan_HGDP00872
7.241813	-0.48144487	-3.439534	-4.025133	Mayan_HGDP00873
6.312529	-0.068538696	-3.2553475	-3.942309	Mayan_HGDP00875
6.17895	-0.51317155	-3.4654691	-4.0163603	Mayan_HGDP00877
7.5651917	-1.4222722	-3.7909653	-4.2953334	Mixe_mixe0007
7.4906154	-1.5570658	-3.851661	-4.2643075	Mixe_mixe0009
7.5795197	-1.5616825	-3.9189618	-4.229531	Mixe_mixe0015
7.879809	-1.3956114	-3.7024024	-4.1851707	Mixe_mixe0018
7.428362	-1.300682	-3.8041434	-4.2798786	Mixe_mixe0026
7.566488	-1.5610291	-3.8703556	-4.260083	Mixe_mixe0027
7.433915	-1.4435583	-3.8631334	-4.366018	Mixe_mixe0028
7.6454363	-0.8816639	-3.5863242	-4.1450114	Mixe_mixe0029
7.5241723	-1.3784955	-3.7722297	-4.249622	Mixe_mixe0030
7.5476665	-1.2171091	-3.731322	-4.1650143	Mixe_mixe0035
7.0040755	-1.2504541	-3.763703	-4.203171	Mixtec_Mixa0001
6.408401	-0.8347068	-3.5698676	-4.209415	Mixtec_Mixa0002
6.963367	-0.74693286	-3.573633	-4.264962	Mixtec_Mixa0016
7.032716	-0.8056629	-3.5429866	-4.290298	Mixtec_Mixa0018
6.8565125	-0.7628604	-3.622664	-4.1354804	Mixtec_Mixa0024
7.1649375	-0.396382	-3.278096	-4.158951	Mixtec_Mixa0049
6.7910666	-0.6770934	-3.5481882	-4.1627216	Mixtec_Mixa0061
6.9441037	-0.68812084	-3.552513	-4.09048	Mixtec_Mixa0078
6.486011	-0.7144376	-3.5645185	-4.2490325	Mixtec_Mixa0087
6.4944863	-0.46866015	-3.442539	-4.095202	Mixtec_Mixa0093
8.275563	-1.1272683	-3.550818	-4.0096345	Piapoco_HGDP00702
8.205729	-1.1233577	-3.5502324	-4.0807986	Piapoco_HGDP00704
8.210383	-0.7173039	-3.3885267	-3.9299848	Piapoco_HGDP00706
8.381768	-0.9529356	-3.4527044	-3.9741385	Piapoco_HGDP00970
6.542493	-1.5355009	-3.837801	-4.517993	Pima_HGDP01037
6.945244	-1.1618857	-3.7058349	-4.3910465	Pima_HGDP01041
6.8200493	-1.8192724	-3.935359	-4.612476	Pima_HGDP01043
6.965589	-2.1463978	-4.0560513	-4.672426	Pima_HGDP01044
6.986487	-1.2779313	-3.7850313	-4.2850833	Pima_HGDP01047
6.4866576	-1.445367	-3.7837536	-4.6204305	Pima_HGDP01050
6.472279	-1.6946824	-4.0369663	-4.452189	Pima_HGDP01051
6.864309	-1.8652155	-3.991502	-4.5773506	Pima_HGDP01053
6.5285087	-1.2497834	-3.7900136	-4.35758	Pima_HGDP01055
7.077461	-1.3566773	-3.805132	-4.462237	Pima_HGDP01056
7.0698915	-1.4396436	-3.8314972	-4.2736073	Pima_HGDP01057
6.151683	-1.5607214	-3.8299692	-4.607764	Pima_HGDP01058
6.626575	-1.6105957	-3.909589	-4.4923897	Pima_HGDP01059
6.3154387	-1.3939481	-3.914085	-4.4211082	Pima_HGDP01060
6.232743	-0.4178063	-3.4008048	-4.005133	Quechua_NA11197
5.989992	-0.20099536	-3.296951	-3.8359425	Quechua_NA11198
6.1952863	-0.29023448	-3.2901998	-4.060035	Quechua_NA11199
7.485844	-0.841987	-3.4830134	-4.1291847	Quechua_NA11200
6.7877793	-1.3413528	-3.8280616	-4.2775974	Quechua_NA11201
10.105511	-0.5172348	-2.8781664	-3.9779446	Surui_HGDP00832
10.075811	-0.48988655	-2.8364856	-4.0143476	Surui_HGDP00837
10.210741	-0.5386888	-2.7863722	-4.0567465	Surui_HGDP00838
10.169328	-0.3979713	-2.7838578	-4.021286	Surui_HGDP00843
10.195237	-0.5551771	-2.8207664	-4.0091476	Surui_HGDP00845
9.6878395	-0.58007145	-3.0397553	-3.9051685	Surui_HGDP00846
10.44892	-0.42738917	-2.7668324	-4.0019484	Surui_HGDP00849
10.424306	-0.5943036	-2.8601353	-3.9273417	Surui_HGDP00852
6.9512606	-1.0177011	-3.6588945	-4.2434816	Zapotec_Zapo0046
6.753201	-0.78637064	-3.639779	-4.210377	Zapotec_Zapo0059
6.740209	-0.4258981	-3.3072035	-4.0085325	Zapotec_Zapo0064
6.82311	-0.8215178	-3.6259172	-4.103888	Zapotec_Zapo0072
6.6877713	-0.72698605	-3.5322895	-4.2719727	Zapotec_Zapo0076
7.1362042	-0.9413744	-3.6151412	-4.2744427	Zapotec_Zapo0082
6.8606133	-1.0086509	-3.6670341	-4.234245	Zapotec_Zapo0083
7.0557694	-1.1717533	-3.7911568	-4.227705	Zapotec_Zapo0091
6.8555627	-1.1387637	-3.739123	-4.325454	Zapotec_Zapo0095
6.761329	-1.3653138	-3.8839328	-4.296136	Zapotec_Zapo0097
