mean1	mean2	sd1	sd2	sampleID
7.432422	-1.1645799	-3.4594424	-4.1177382	Ulchi_Ul33
8.180857	-1.600526	-3.1178732	-4.088707	Ulchi_Ul36
7.6126366	-1.4758174	-3.4826865	-4.166404	Ulchi_Ul39
7.7670465	-1.3619454	-3.3398297	-4.094518	Ulchi_Ul43
6.5093436	-0.33112118	-3.7174852	-4.2381635	Ulchi_Ul44
7.61236	-1.638705	-3.4795024	-4.1392255	Ulchi_Ul5
6.4925303	-0.3311958	-3.713692	-4.212093	Ulchi_Ul51
7.697026	-1.3753697	-3.4024577	-4.1210127	Ulchi_Ul52
7.816973	-1.5011399	-3.3171124	-4.1263404	Ulchi_Ul55
7.3126903	-1.1335003	-3.4924483	-4.1255107	Ulchi_Ul56
7.7387824	-1.3941157	-3.328586	-4.1417847	Ulchi_Ul59
6.344854	-0.35427102	-3.771572	-4.1972213	Ulchi_Ul6
7.9399524	-1.3360314	-3.1979256	-4.102106	Ulchi_Ul65
6.7150655	-0.5356205	-3.6512058	-4.1861744	Ulchi_Ul69
7.746989	-1.5942049	-3.364534	-4.107594	Ulchi_Ul70
7.557291	-1.3605146	-3.4347062	-4.1694937	Ulchi_Ul71
6.59958	-0.43619785	-3.6989746	-4.1716065	Ulchi_Ul72
7.519894	-1.3474767	-3.4689248	-4.1049685	Ulchi_Ul74
4.688931	1.3195518	-3.854177	-4.2844925	Uzbek_usb2
4.73716	1.5020603	-3.8295307	-4.292112	Uzbek_usb24
5.0717435	1.2849979	-3.7019591	-4.2807045	Uzbek_usb25
3.9874072	1.6998022	-4.0056624	-4.2534366	Uzbek_usb35
5.0073752	1.2444899	-3.760951	-4.2816424	Uzbek_usb40
4.7352157	1.371379	-3.8588762	-4.2987347	Uzbek_usb6
3.602631	1.7796474	-4.1249657	-4.1738744	Uzbek_usb64
4.2284946	1.9394429	-3.886599	-4.1954675	Uzbek_usb72
3.8294327	1.8900137	-4.010455	-4.1786976	Uzbek_usb78
4.174167	1.4583473	-4.018403	-4.3074217	Uzbek_usb8
7.2617793	-0.11442061	-3.3598177	-4.1255937	Yakut_HGDP00945
6.6240335	0.19744413	-3.5213761	-4.218939	Yakut_HGDP00946
7.2448173	-0.02265282	-3.3142445	-4.098296	Yakut_HGDP00947
7.173653	0.11411826	-3.3772228	-4.135979	Yakut_HGDP00948
6.5234365	0.5926948	-3.4991903	-4.2017384	Yakut_HGDP00950
7.50843	-0.1542563	-3.2856507	-4.1120114	Yakut_HGDP00951
6.519338	0.4556904	-3.5268695	-4.1619554	Yakut_HGDP00952
7.2110434	-0.2201372	-3.416963	-4.135871	Yakut_HGDP00954
7.541586	-0.37082657	-3.2330458	-4.0945497	Yakut_HGDP00955
7.376658	-0.18544407	-3.3495305	-4.105971	Yakut_HGDP00956
7.0642934	0.0988559	-3.4367366	-4.1216826	Yakut_HGDP00958
7.7154436	-0.28728148	-3.1780705	-4.0743556	Yakut_HGDP00960
6.351976	0.31701186	-3.5693653	-4.2264504	Yakut_HGDP00961
7.5039716	-0.23974057	-3.2951832	-4.1353717	Yakut_HGDP00962
7.238087	-0.43456277	-3.4333189	-4.142159	Yakut_HGDP00963
7.292455	-0.14239128	-3.3277557	-4.1256166	Yakut_HGDP00964
7.4983945	-0.21451338	-3.3049686	-4.090039	Yakut_HGDP00965
7.153179	-0.010286167	-3.382746	-4.10055	Yakut_HGDP00966
7.3694654	-0.25369534	-3.311802	-4.1282473	Yakut_HGDP00967
7.209167	0.062285945	-3.3147392	-4.1192503	Yakut_HGDP00968
6.9876685	2.0708456	-2.9616604	-3.9865813	Yukagir_Nel13
7.030213	2.0813508	-2.9918933	-4.0052304	Yukagir_Nel15
7.288564	2.3608434	-2.8347485	-3.9581718	Yukagir_Nel16
7.633797	2.1123738	-2.7748737	-3.9239702	Yukagir_Nel17
7.135315	2.4881892	-2.827108	-3.9174078	Yukagir_Nel19
8.3529625	-0.64525276	-2.9657054	-4.065088	Yukagir_Ckrd13
9.444681	-1.4865663	-2.5413494	-3.8864145	Yukagir_Ckrd18
7.922608	0.08971207	-2.976506	-4.0832767	Yukagir_Ckrd8
9.622653	-2.7535005	-2.6283395	-3.8509374	Yukagir_Ckrd9
8.3112545	-0.60654217	-2.9552855	-4.058084	Yukagir_Yuk_004
9.22364	-0.45336005	-2.5645638	-3.9215407	Yukagir_Yuk_009
9.019262	-0.29354665	-2.6063552	-3.9450893	Yukagir_Yuk_011
9.945011	-2.2216165	-2.4192986	-3.7886455	Yukagir_Yuk_019
8.318863	0.31428745	-2.7073023	-4.0007668	Yukagir_Yuk_020
8.512291	-0.05622013	-2.752462	-4.036693	Yukagir_Yuk_021
9.473892	-2.3331325	-2.6158843	-3.898898	Yukagir_Yuk_022
9.79852	-2.3135989	-2.5449574	-3.7990837	Yukagir_Yuk_023
8.710382	-3.895993	-3.1663594	-3.9679978	Yukagir_Yuk_024
7.617514	0.24997263	-3.0846922	-4.109082	Yukagir_Yuk_025
2.2198234	-5.812701	-5.3118553	-5.342726	Bolivian_Bolivian81
3.8622837	-8.815961	-4.8077054	-4.7131357	Bolivian_Bolivian39
2.9098701	-6.68361	-5.1497884	-5.2674546	Bolivian_Bolivian41
4.01548	-8.175277	-4.7612576	-4.8578553	Bolivian_Bolivian46
3.4501195	-7.793674	-4.966626	-5.0076637	Bolivian_Bolivian62
2.924804	-6.937031	-5.0228977	-5.224828	Bolivian_Bolivian71
2.796812	-6.422259	-5.1176524	-5.3611417	Bolivian_Bolivian72
8.97172	-4.396022	-3.0869365	-3.874022	Chukchi_MC_06
8.283999	-4.4500513	-3.3972793	-4.060827	Chukchi_MC_08
7.912106	-5.359814	-3.5195608	-4.1443415	Chukchi_MC_14
8.554093	-4.485306	-3.2822118	-3.9946501	Chukchi_MC_15
8.406414	-4.807691	-3.3721082	-4.0357594	Chukchi_MC_16
6.6572976	-4.2817025	-3.9341354	-4.4701104	Chukchi_MC_17
8.742186	-4.6245604	-3.1699576	-3.9040537	Chukchi_MC_18
8.359924	-4.687546	-3.3401628	-4.034443	Chukchi_MC_25
8.176352	-4.9867682	-3.3757029	-4.063326	Chukchi_MC_38
5.837928	-4.6519785	-4.199103	-4.6748867	Chukchi_MC_40
9.104347	-4.9232864	-3.0805817	-3.7996488	Chukchi_Sesk_47
7.3017926	-5.7457867	-3.7153184	-4.2745805	Eskimo_Nesk_15
5.4968276	-4.910391	-4.292447	-4.7605877	Eskimo_Nesk_22
7.284073	-5.734579	-3.6935995	-4.263245	Eskimo_Nesk_23
7.205896	-5.7018404	-3.7506924	-4.304212	Eskimo_Nesk_25
5.732513	-15.154235	-3.5636399	-3.229231	Karitiana_HGDP00995
5.4959617	-14.730002	-3.6722314	-3.327703	Karitiana_HGDP00999
5.833095	-15.174859	-3.4625504	-3.2023625	Karitiana_HGDP01001
5.6509156	-15.07093	-3.5749738	-3.217093	Karitiana_HGDP01003
5.8154926	-15.429561	-3.4826696	-3.0905623	Karitiana_HGDP01006
3.1543736	-10.587127	-4.852233	-4.457772	Karitiana_HGDP01010
5.425299	-14.540075	-3.731627	-3.4272032	Karitiana_HGDP01012
5.6406617	-15.140754	-3.548724	-3.1976376	Karitiana_HGDP01013
5.696339	-15.03379	-3.575006	-3.2156405	Karitiana_HGDP01014
3.1320465	-10.903251	-4.8015666	-4.368747	Karitiana_HGDP01015
6.031735	-15.450269	-3.4527788	-3.0675547	Karitiana_HGDP01018
5.995897	-15.716166	-3.4059484	-2.9612627	Karitiana_HGDP01019
3.4744043	-6.856245	-4.9523892	-5.185587	Mayan_HGDP00854
3.936616	-7.7696495	-4.7829924	-4.9234457	Mayan_HGDP00855
3.6415005	-7.444212	-4.966405	-5.0722737	Mayan_HGDP00856
3.7288299	-7.89793	-4.886641	-4.9387136	Mayan_HGDP00857
3.5758197	-7.492073	-4.929082	-5.046912	Mayan_HGDP00858
3.3406909	-7.356263	-4.987738	-5.1225276	Mayan_HGDP00859
2.479402	-6.165456	-5.2732544	-5.345092	Mayan_HGDP00861
3.1769643	-7.051324	-5.044129	-5.195211	Mayan_HGDP00862
2.6601186	-6.622162	-5.1891146	-5.235906	Mayan_HGDP00863
3.6221342	-7.5541296	-4.9249744	-5.018899	Mayan_HGDP00864
2.4450345	-5.880922	-5.2996445	-5.2936244	Mayan_HGDP00865
1.9666768	-5.260497	-5.41373	-5.2933927	Mayan_HGDP00868
3.2008615	-5.5062747	-5.104798	-5.2845807	Mayan_HGDP00869
2.4001672	-5.8770423	-5.288704	-5.2959895	Mayan_HGDP00870
2.3680131	-5.718569	-5.286467	-5.329079	Mayan_HGDP00872
3.4286222	-7.7060738	-4.9930706	-5.0090003	Mayan_HGDP00873
2.9907448	-6.8179684	-5.1576247	-5.2166843	Mayan_HGDP00875
3.1143794	-6.814869	-5.0339646	-5.224634	Mayan_HGDP00877
4.2901917	-7.917223	-4.7680326	-4.8311577	Mixe_mixe0007
4.22726	-7.8986835	-4.691333	-4.8610277	Mixe_mixe0009
4.419884	-7.833667	-4.7266974	-4.827946	Mixe_mixe0015
2.9634953	-6.2947874	-5.1391973	-5.272815	Mixe_mixe0018
4.010383	-8.193327	-4.7953424	-4.828895	Mixe_mixe0026
4.385974	-7.9716196	-4.6771626	-4.8102765	Mixe_mixe0027
4.2511706	-7.9127226	-4.705029	-4.8331637	Mixe_mixe0028
3.0296767	-6.194182	-5.1543517	-5.2258406	Mixe_mixe0029
4.2085676	-7.9955654	-4.723455	-4.8340745	Mixe_mixe0030
4.2059436	-7.956862	-4.739765	-4.8375845	Mixe_mixe0035
3.8516085	-7.4810057	-4.8163757	-5.0029593	Mixtec_Mixa0001
3.537086	-6.943881	-4.908493	-5.15807	Mixtec_Mixa0002
3.6868162	-7.4523716	-4.9212675	-5.0340314	Mixtec_Mixa0016
3.6715922	-7.566555	-4.948248	-5.0122056	Mixtec_Mixa0018
2.4359217	-5.789201	-5.283203	-5.3080125	Mixtec_Mixa0024
3.6409888	-7.5187616	-4.9308457	-5.0499682	Mixtec_Mixa0049
3.4823322	-7.462808	-4.951236	-5.059551	Mixtec_Mixa0061
2.4700522	-5.902188	-5.2825537	-5.3042407	Mixtec_Mixa0078
3.360747	-7.0535817	-5.015237	-5.140393	Mixtec_Mixa0087
3.2358375	-7.029652	-5.058623	-5.1772594	Mixtec_Mixa0093
4.210034	-8.9873	-4.6806564	-4.63307	Piapoco_HGDP00702
3.9203715	-8.79435	-4.770839	-4.728521	Piapoco_HGDP00704
2.6476684	-6.484457	-5.274674	-5.2548833	Piapoco_HGDP00706
3.9129438	-9.351829	-4.7615805	-4.62914	Piapoco_HGDP00970
4.0824256	-7.3795514	-4.8620424	-4.997415	Pima_HGDP01037
2.8485153	-5.816603	-5.3136716	-5.2866755	Pima_HGDP01041
4.2176604	-7.510873	-4.9189715	-4.9628253	Pima_HGDP01043
4.287123	-7.3903584	-4.8053	-4.9750338	Pima_HGDP01044
2.7268567	-5.8938785	-5.2253866	-5.301377	Pima_HGDP01047
3.950669	-7.180678	-4.857503	-5.0687137	Pima_HGDP01050
4.0974374	-7.142887	-4.8143654	-5.0346103	Pima_HGDP01051
3.8828943	-7.688979	-4.9241753	-4.9680495	Pima_HGDP01053
3.7930207	-7.0853662	-4.8536577	-5.1167145	Pima_HGDP01055
4.2577167	-7.584057	-4.8082204	-4.9414597	Pima_HGDP01056
2.7846122	-5.998081	-5.1419	-5.3712	Pima_HGDP01057
3.7945287	-7.0066037	-4.907179	-5.095096	Pima_HGDP01058
4.0644355	-7.273063	-4.8318944	-5.008923	Pima_HGDP01059
3.7638364	-7.1473446	-4.880145	-5.0841837	Pima_HGDP01060
3.5196986	-6.304305	-4.9062977	-5.2513895	Quechua_NA11197
2.7162685	-6.39614	-5.157146	-5.347754	Quechua_NA11198
3.0248666	-6.7089257	-5.090205	-5.259114	Quechua_NA11199
3.964587	-7.9443645	-4.7582726	-4.8882356	Quechua_NA11200
3.359156	-5.249287	-5.02218	-5.2275476	Quechua_NA11201
3.0643716	-7.3359017	-5.07083	-5.108709	Surui_HGDP00832
4.361709	-11.13317	-4.4792147	-4.25483	Surui_HGDP00837
4.565083	-11.731813	-4.3610964	-4.093424	Surui_HGDP00838
4.212807	-10.812375	-4.572997	-4.3422885	Surui_HGDP00843
4.406134	-11.469727	-4.471299	-4.1796107	Surui_HGDP00845
2.7230701	-7.935273	-5.1223993	-4.9682918	Surui_HGDP00846
4.4257827	-11.63144	-4.4026017	-4.1395106	Surui_HGDP00849
4.214878	-11.086988	-4.502456	-4.2563696	Surui_HGDP00852
3.928203	-7.375519	-4.7695026	-5.0105104	Zapotec_Zapo0046
3.681932	-7.4896417	-4.878941	-5.0128856	Zapotec_Zapo0059
3.6421618	-7.073244	-4.989727	-5.1158724	Zapotec_Zapo0064
3.65778	-7.34729	-4.9219017	-5.0476713	Zapotec_Zapo0072
3.6229246	-7.2816563	-4.92465	-5.0867925	Zapotec_Zapo0076
3.791716	-7.7830253	-4.844993	-4.949617	Zapotec_Zapo0082
3.9739957	-7.301668	-4.8719783	-5.010986	Zapotec_Zapo0083
2.5535703	-5.7176685	-5.2892504	-5.329202	Zapotec_Zapo0091
3.8545694	-7.329518	-4.8584876	-5.040063	Zapotec_Zapo0095
2.6192203	-5.7775526	-5.2869163	-5.3185515	Zapotec_Zapo0097
